,query,NF,preference_type,MOO_method,zoo,trial,comp_time,work,output_flag
373,"[['family', 'science', 'negative'], ['positive'], ['education'], ['org']]",CNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",lexicographic,tweet,0,18.45383644104004,0.0035629786069676854,2
374,"[['misc'], ['society', 'entertainment'], ['loc', 'education'], ['computers']]",CNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",lexicographic,tweet,0,9.465932846069336,0.0022965188595513333,2
375,"[['health', 'computers'], ['negative'], ['science'], ['neutral', 'society']]",CNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",lexicographic,tweet,0,18.99242401123047,0.004907836388596603,2
376,"[['entertainment', 'sports', 'politics'], ['society', 'computers'], ['neutral']]",CNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",lexicographic,tweet,0,20.311594009399414,0.0021225192377345757,2
377,"[['computers', 'business'], ['negative'], ['family', 'health', 'per']]",CNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",lexicographic,tweet,0,18.399477005004883,0.0024711998909347924,2
378,"[['neutral', 'sports', 'negative'], ['entertainment'], ['loc', 'business']]",CNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",lexicographic,tweet,0,37.15062141418457,0.004979749932330929,2
379,"[['loc', 'health', 'org'], ['positive', 'neutral', 'computers']]",CNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",lexicographic,tweet,0,36.44251823425293,0.003977053439706037,2
380,"[['surfboard', 'traffic_light', 'tennis_racket'], ['handbag', 'scissors', 'remote']]",DNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",lexicographic,COCO,0,82.08394050598145,0.009693619320412593,2
381,"[['backpack', 'remote'], ['vase'], ['hair_drier', 'elephant', 'boat']]",DNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",lexicographic,COCO,0,3.0395984649658203,0.0003251305348539225,2
382,"[['motorcycle', 'sports_ball'], ['toothbrush'], ['sink', 'bear'], ['cell_phone']]",DNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",lexicographic,COCO,0,45.09878158569336,0.011793417768276145,2
383,"[['motorcycle', 'handbag', 'cup'], ['donut', 'cake', 'remote']]",DNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",lexicographic,COCO,0,81.4049243927002,0.009918174393040496,2
384,"[['frisbee'], ['cat', 'toaster', 'boat'], ['zebra'], ['cup']]",DNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",lexicographic,COCO,0,66.79415702819824,0.011031339607562989,2
385,"[['cow', 'carrot'], ['banana', 'backpack'], ['surfboard', 'airplane']]",DNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",lexicographic,COCO,0,89.14351463317871,0.011298932920669944,2
386,"[['skis', 'cat', 'bird'], ['horse', 'truck'], ['bed']]",DNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",lexicographic,COCO,0,50.33469200134277,0.011589244593162722,2
387,"[['bicycle'], ['donut', 'baseball_bat'], ['elephant'], ['apple'], ['bus']]",DNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",lexicographic,COCO,0,88.64283561706543,0.015213176805094115,2
388,"[['sports_ball', 'kite', 'pizza'], ['umbrella'], ['suitcase', 'skateboard']]",DNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",lexicographic,COCO,0,48.300743103027344,0.01004168489811502,2
389,"[['fire_hydrant', 'tennis_racket', 'kite'], ['pizza', 'tie'], ['cup']]",DNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",lexicographic,COCO,0,84.23495292663574,0.009994046162448696,2
390,"[['loc'], ['positive', 'society'], ['entertainment', 'business', 'per']]",DNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",lexicographic,tweet,0,54.285287857055664,0.0037179014737645593,2
391,"[['computers'], ['per', 'society', 'science'], ['health'], ['negative']]",DNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",lexicographic,tweet,0,42.71221160888672,0.004931057096320387,2
392,"[['health', 'per'], ['family', 'computers'], ['politics'], ['entertainment']]",DNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",lexicographic,tweet,0,42.65427589416504,0.0054388851804913554,2
393,"[['family', 'science', 'negative'], ['positive'], ['education'], ['org']]",DNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",lexicographic,tweet,0,38.64789009094238,0.005592630193391447,2
394,"[['misc'], ['society', 'entertainment'], ['loc', 'education'], ['computers']]",DNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",lexicographic,tweet,0,81.46977424621582,0.008003838264796,2
395,"[['health', 'computers'], ['negative'], ['science'], ['neutral', 'society']]",DNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",lexicographic,tweet,0,23.22840690612793,0.00462704257738741,2
396,"[['entertainment', 'sports', 'politics'], ['society', 'computers'], ['neutral']]",DNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",lexicographic,tweet,0,17.705440521240234,0.0023032735331547987,2
397,"[['computers', 'business'], ['negative'], ['family', 'health', 'per']]",DNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",lexicographic,tweet,0,19.86384391784668,0.002641484425861248,2
398,"[['neutral', 'sports', 'negative'], ['entertainment'], ['loc', 'business']]",DNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",lexicographic,tweet,0,23.796796798706055,0.004808907842824737,2
399,"[['loc', 'health', 'org'], ['positive', 'neutral', 'computers']]",DNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",lexicographic,tweet,0,36.23390197753906,0.0052092446245392,2
400,"[['surfboard', 'traffic_light', 'tennis_racket'], ['handbag', 'scissors', 'remote']]",CNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",lexicographic,COCO,0,74.56636428833008,0.010708386222983503,2
401,"[['backpack', 'remote'], ['vase'], ['hair_drier', 'elephant', 'boat']]",CNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",lexicographic,COCO,0,10.682344436645508,0.000777612320754717,2
402,"[['motorcycle', 'sports_ball'], ['toothbrush'], ['sink', 'bear'], ['cell_phone']]",CNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",lexicographic,COCO,0,62.92104721069336,0.010010287670669683,2
403,"[['motorcycle', 'handbag', 'cup'], ['donut', 'cake', 'remote']]",CNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",lexicographic,COCO,0,53.95388603210449,0.012468648986573162,2
404,"[['frisbee'], ['cat', 'toaster', 'boat'], ['zebra'], ['cup']]",CNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",lexicographic,COCO,0,68.22657585144043,0.010383947240007692,2
405,"[['cow', 'carrot'], ['banana', 'backpack'], ['surfboard', 'airplane']]",CNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",lexicographic,COCO,0,72.33524322509766,0.010848937272823404,2
406,"[['skis', 'cat', 'bird'], ['horse', 'truck'], ['bed']]",CNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",lexicographic,COCO,0,70.71781158447266,0.011329109147520807,2
407,"[['bicycle'], ['donut', 'baseball_bat'], ['elephant'], ['apple'], ['bus']]",CNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",lexicographic,COCO,0,76.8883228302002,0.010108868938438013,2
408,"[['sports_ball', 'kite', 'pizza'], ['umbrella'], ['suitcase', 'skateboard']]",CNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",lexicographic,COCO,0,46.52118682861328,0.009793673426872365,2
409,"[['fire_hydrant', 'tennis_racket', 'kite'], ['pizza', 'tie'], ['cup']]",CNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",lexicographic,COCO,0,59.43036079406738,0.00963538564962419,2
410,"[['loc'], ['positive', 'society'], ['entertainment', 'business', 'per']]",CNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",lexicographic,tweet,0,24.45197105407715,0.003203340288504578,2
411,"[['computers'], ['per', 'society', 'science'], ['health'], ['negative']]",CNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",lexicographic,tweet,0,14.159679412841797,0.0024509643836063155,2
412,"[['health', 'per'], ['family', 'computers'], ['politics'], ['entertainment']]",CNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",lexicographic,tweet,0,7.422208786010742,0.0020469359745728913,2
413,"[['family', 'science', 'negative'], ['positive'], ['education'], ['org']]",CNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",lexicographic,tweet,0,36.719560623168945,0.0037570278928536695,2
414,"[['misc'], ['society', 'entertainment'], ['loc', 'education'], ['computers']]",CNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",lexicographic,tweet,0,15.594244003295898,0.002504355334560736,2
415,"[['health', 'computers'], ['negative'], ['science'], ['neutral', 'society']]",CNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",lexicographic,tweet,0,43.013572692871094,0.0050889507794671975,2
416,"[['entertainment', 'sports', 'politics'], ['society', 'computers'], ['neutral']]",CNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",lexicographic,tweet,0,17.674684524536133,0.0021715412010060065,2
417,"[['computers', 'business'], ['negative'], ['family', 'health', 'per']]",CNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",lexicographic,tweet,0,12.317657470703125,0.0027443098001654473,2
418,"[['neutral', 'sports', 'negative'], ['entertainment'], ['loc', 'business']]",CNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",lexicographic,tweet,0,39.63875770568848,0.004977329787751812,2
419,"[['loc', 'health', 'org'], ['positive', 'neutral', 'computers']]",CNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",lexicographic,tweet,0,37.36710548400879,0.004859005952960709,2
420,"[['surfboard', 'traffic_light', 'tennis_racket'], ['handbag', 'scissors', 'remote']]",DNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",lexicographic,COCO,0,68.72010231018066,0.00948617929291768,2
421,"[['backpack', 'remote'], ['vase'], ['hair_drier', 'elephant', 'boat']]",DNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",lexicographic,COCO,0,13.692855834960938,0.0007806783361171113,2
422,"[['motorcycle', 'sports_ball'], ['toothbrush'], ['sink', 'bear'], ['cell_phone']]",DNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",lexicographic,COCO,0,122.02143669128418,0.015529822729623432,2
423,"[['motorcycle', 'handbag', 'cup'], ['donut', 'cake', 'remote']]",DNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",lexicographic,COCO,0,64.5747184753418,0.00991683924245742,2
424,"[['frisbee'], ['cat', 'toaster', 'boat'], ['zebra'], ['cup']]",DNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",lexicographic,COCO,0,141.14809036254883,0.015485693295278453,2
425,"[['cow', 'carrot'], ['banana', 'backpack'], ['surfboard', 'airplane']]",DNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",lexicographic,COCO,0,97.58758544921875,0.01384510246895424,2
426,"[['skis', 'cat', 'bird'], ['horse', 'truck'], ['bed']]",DNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",lexicographic,COCO,0,74.77903366088867,0.013588993220551019,2
427,"[['bicycle'], ['donut', 'baseball_bat'], ['elephant'], ['apple'], ['bus']]",DNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",lexicographic,COCO,0,119.41218376159668,0.022616962884683664,2
428,"[['sports_ball', 'kite', 'pizza'], ['umbrella'], ['suitcase', 'skateboard']]",DNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",lexicographic,COCO,0,59.41200256347656,0.012124321024464445,2
429,"[['fire_hydrant', 'tennis_racket', 'kite'], ['pizza', 'tie'], ['cup']]",DNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",lexicographic,COCO,0,64.16463851928711,0.012094656559280824,2
430,"[['loc'], ['positive', 'society'], ['entertainment', 'business', 'per']]",DNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",lexicographic,tweet,0,41.097402572631836,0.004367991018757933,2
431,"[['computers'], ['per', 'society', 'science'], ['health'], ['negative']]",DNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",lexicographic,tweet,0,62.831878662109375,0.00796026250961796,2
432,"[['health', 'per'], ['family', 'computers'], ['politics'], ['entertainment']]",DNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",lexicographic,tweet,0,11.02137565612793,0.0029105374659286337,2
433,"[['family', 'science', 'negative'], ['positive'], ['education'], ['org']]",DNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",lexicographic,tweet,0,46.293020248413086,0.006392110649895189,2
434,"[['misc'], ['society', 'entertainment'], ['loc', 'education'], ['computers']]",DNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",lexicographic,tweet,0,33.61177444458008,0.003936493006302525,2
435,"[['health', 'computers'], ['negative'], ['science'], ['neutral', 'society']]",DNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",lexicographic,tweet,0,52.19316482543945,0.007543163952091703,2
436,"[['entertainment', 'sports', 'politics'], ['society', 'computers'], ['neutral']]",DNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",lexicographic,tweet,0,15.807867050170898,0.0024468083774692884,2
437,"[['computers', 'business'], ['negative'], ['family', 'health', 'per']]",DNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",lexicographic,tweet,0,16.307353973388672,0.0027625767632686715,2
438,"[['neutral', 'sports', 'negative'], ['entertainment'], ['loc', 'business']]",DNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",lexicographic,tweet,0,26.490211486816406,0.004957215391616264,2
439,"[['loc', 'health', 'org'], ['positive', 'neutral', 'computers']]",DNF,"['acc_loss_norm', 'cost_norm', 'memory_norm']",lexicographic,tweet,0,30.101776123046875,0.004969388046493682,2
440,"[['surfboard', 'traffic_light', 'tennis_racket'], ['handbag', 'scissors', 'remote']]",CNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",lexicographic,COCO,0,0.0,0.0007934120073260074,2
441,"[['backpack', 'remote'], ['vase'], ['hair_drier', 'elephant', 'boat']]",CNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",lexicographic,COCO,0,2.095937728881836,0.000777612320754717,2
442,"[['motorcycle', 'sports_ball'], ['toothbrush'], ['sink', 'bear'], ['cell_phone']]",CNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",lexicographic,COCO,0,6.84809684753418,0.0007616059961089494,2
443,"[['motorcycle', 'handbag', 'cup'], ['donut', 'cake', 'remote']]",CNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",lexicographic,COCO,0,1.0030269622802734,0.000796239413919414,2
444,"[['frisbee'], ['cat', 'toaster', 'boat'], ['zebra'], ['cup']]",CNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",lexicographic,COCO,0,1.0051727294921875,0.0006689069578877005,2
445,"[['cow', 'carrot'], ['banana', 'backpack'], ['surfboard', 'airplane']]",CNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",lexicographic,COCO,0,8.843183517456055,0.0008088445077519379,2
446,"[['skis', 'cat', 'bird'], ['horse', 'truck'], ['bed']]",CNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",lexicographic,COCO,0,7.471799850463867,0.00078752150754717,2
447,"[['bicycle'], ['donut', 'baseball_bat'], ['elephant'], ['apple'], ['bus']]",CNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",lexicographic,COCO,0,3.7200450897216797,0.0006536339145995011,2
448,"[['sports_ball', 'kite', 'pizza'], ['umbrella'], ['suitcase', 'skateboard']]",CNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",lexicographic,COCO,0,0.0,0.0007768482075471699,2
449,"[['fire_hydrant', 'tennis_racket', 'kite'], ['pizza', 'tie'], ['cup']]",CNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",lexicographic,COCO,0,4.253625869750977,0.0007804975830188681,2
450,"[['loc'], ['positive', 'society'], ['entertainment', 'business', 'per']]",CNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",lexicographic,tweet,0,15.146732330322266,0.0023911995121836988,2
451,"[['computers'], ['per', 'society', 'science'], ['health'], ['negative']]",CNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",lexicographic,tweet,0,10.779142379760742,0.0015191196621502803,2
452,"[['health', 'per'], ['family', 'computers'], ['politics'], ['entertainment']]",CNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",lexicographic,tweet,0,6.9789886474609375,0.0012089795684519743,2
453,"[['family', 'science', 'negative'], ['positive'], ['education'], ['org']]",CNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",lexicographic,tweet,0,12.339353561401367,0.0034354881317129756,2
454,"[['misc'], ['society', 'entertainment'], ['loc', 'education'], ['computers']]",CNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",lexicographic,tweet,0,0.0,0.0016270276403938847,2
455,"[['health', 'computers'], ['negative'], ['science'], ['neutral', 'society']]",CNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",lexicographic,tweet,0,13.575315475463867,0.0018328231795558154,2
456,"[['entertainment', 'sports', 'politics'], ['society', 'computers'], ['neutral']]",CNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",lexicographic,tweet,0,0.9977817535400391,0.0013933981442400978,2
457,"[['computers', 'business'], ['negative'], ['family', 'health', 'per']]",CNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",lexicographic,tweet,0,10.154485702514648,0.0016442680137192626,2
458,"[['neutral', 'sports', 'negative'], ['entertainment'], ['loc', 'business']]",CNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",lexicographic,tweet,0,15.089035034179688,0.0032413845939701265,2
459,"[['loc', 'health', 'org'], ['positive', 'neutral', 'computers']]",CNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",lexicographic,tweet,0,33.206939697265625,0.004360725843830565,2
460,"[['surfboard', 'traffic_light', 'tennis_racket'], ['handbag', 'scissors', 'remote']]",DNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",lexicographic,COCO,0,5.649328231811523,0.0007461883968807035,2
461,"[['backpack', 'remote'], ['vase'], ['hair_drier', 'elephant', 'boat']]",DNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",lexicographic,COCO,0,5.666255950927734,0.0007806783361171113,2
462,"[['motorcycle', 'sports_ball'], ['toothbrush'], ['sink', 'bear'], ['cell_phone']]",DNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",lexicographic,COCO,0,4.076957702636719,0.0008562333501552795,2
463,"[['motorcycle', 'handbag', 'cup'], ['donut', 'cake', 'remote']]",DNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",lexicographic,COCO,0,0.0,0.0007489494700514353,2
464,"[['frisbee'], ['cat', 'toaster', 'boat'], ['zebra'], ['cup']]",DNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",lexicographic,COCO,0,1.0752677917480469,0.0007332025616804695,2
465,"[['cow', 'carrot'], ['banana', 'backpack'], ['surfboard', 'airplane']]",DNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",lexicographic,COCO,0,13.855934143066406,0.0007865662419278941,2
466,"[['skis', 'cat', 'bird'], ['horse', 'truck'], ['bed']]",DNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",lexicographic,COCO,0,7.987737655639648,0.0007869113965494757,2
467,"[['bicycle'], ['donut', 'baseball_bat'], ['elephant'], ['apple'], ['bus']]",DNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",lexicographic,COCO,0,11.102914810180664,0.0008797483219743182,2
468,"[['sports_ball', 'kite', 'pizza'], ['umbrella'], ['suitcase', 'skateboard']]",DNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",lexicographic,COCO,0,4.099845886230469,0.0007807026888631865,2
469,"[['fire_hydrant', 'tennis_racket', 'kite'], ['pizza', 'tie'], ['cup']]",DNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",lexicographic,COCO,0,6.299018859863281,0.0007798908714529506,2
470,"[['loc'], ['positive', 'society'], ['entertainment', 'business', 'per']]",DNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",lexicographic,tweet,0,22.467851638793945,0.0023011403014607202,2
471,"[['computers'], ['per', 'society', 'science'], ['health'], ['negative']]",DNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",lexicographic,tweet,0,13.124227523803711,0.0017049445125974624,2
